id,sku,link-href,name,origin_price,discount_percent,discount_percent,img-src,rating,review_count,brand_name,specification
276365829,1575240992512,https://tiki.vn/laptop-asus-vivobook-go-15-e1504fa-nj454w-ryzen-5-7520u-16gb-512gb-15-6-inch-fhd-amd-radeon-graphics-win-11-bac-hang-chinh-hang-p276365829.html?spid=276365830,Laptop Asus Vivobook Go 15 E1504FA-NJ454W (Ryzen 5 7520U | 16GB | 512GB | 15.6 inch FHD | AMD Radeon Graphics | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,N/A,0,12590000,https://salt.tikicdn.com/cache/280x280/ts/product/17/4c/f8/4845fd322e80b270b7f1a21f9b65da76.jpg,0,0,Asus,N/A
276365940,7057153076969,https://tiki.vn/laptop-asus-vivobook-14-x1404za-nk389w-intel-core-i7-1255u-16gb-512gb-intel-iris-xe-14-inch-fhd-win-11-bac-hang-chinh-hang-p276365940.html?spid=276365941,Laptop Asus Vivobook 14 X1404ZA-NK389W (Intel Core i7-1255U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,N/A,0,15690000,https://salt.tikicdn.com/cache/280x280/ts/product/61/6e/e8/febc6a47b21fe4906415dd09894cfb94.jpg,0,0,Asus,N/A
248913500,9833503138238,https://tiki.vn/laptop-hp-15s-fq4006tu-4x754pa-15-6-fhd-core-i7-1195g7-8gb-ram-256gb-ssd-win-11-natural-silver-hang-chinh-hang-p248913500.html?spid=248913501,Laptop HP 15S-FQ4006TU (4X754PA) 15.6" FHD  Core i7-1195G7 8GB RAM 256GB SSD Win 11 Natural Silver - Hàng Chính Hãng,N/A,0,18360000,https://salt.tikicdn.com/cache/280x280/ts/product/bd/eb/b9/3bdd9e232df7f3783c3160fe0ccce998.png,0,0,HP,N/A
189466838,2438126909021,https://tiki.vn/hp-15s-fq5104tu-6k7e4pa-i7-1255u-8gb-512gb-intel-iris-xe-graphics-15-6-hd-win-11-p189466838.html?spid=248802480,Laptop HP 15s-fq5104TU 6K7E4PA (i7-1255U | 8GB | 512GB | Intel Iris Xe Graphics | 15.6' HD | Win 11) - Hàng Chính Hãng,N/A,0,18600000,https://salt.tikicdn.com/cache/280x280/ts/product/82/68/1b/54cdaddabdec025cc931de70884fa503.jpg,0,0,HP,N/A
247719163,9454375054810,https://tiki.vn/laptop-asus-expertbook-b1400-chip-intel-core-i5-1235u-ram-8gb-ssd-512gb-nvme-14-full-hd-bao-mat-van-tay-bao-mat-tpm-2-0-do-ben-chuan-quan-doi-us-hang-chinh-hang-p247719163.html?spid=247719167,Laptop Asus ExpertBook B1400 (Chip Intel Core i5-1235U | RAM 8GB | SSD 512GB NVMe | 14' Full HD | Bảo mật vân tay | Bảo mật TPM 2.0 | Độ bền chuẩn quân đội US) - Hàng Chính Hãng,N/A,24,15890000,https://salt.tikicdn.com/cache/280x280/ts/product/cb/a0/81/bb35665a854fae2122f16b1acac7283e.png,5,1,Asus,N/A
276366054,3926545210521,https://tiki.vn/laptop-asus-vivobook-15-oled-a1505va-l1113w-intel-core-i5-13500h-16gb-512gb-intel-iris-xe-15-6-inch-fhd-win-11-bac-p276366054.html?spid=276366055,Laptop Asus Vivobook 15 OLED A1505VA-L1113W (Intel Core i5-13500H | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,N/A,0,17420000,https://salt.tikicdn.com/cache/280x280/ts/product/78/9e/67/ab91904f39e988e445bcb6fb7e724e18.jpg,0,0,Asus,N/A
130470405,1973257066498,https://tiki.vn/laptop-hp-240-g8-519a7pa-core-i3-1005g1-4gb-ddr4-2666mhz-256gb-ssd-pcie-nvme-14-fhd-win10-hang-chinh-hang-p130470405.html?spid=248802519,Laptop HP 240 G8 519A7PA (Core i3-1005G1/ 4GB DDR4 2666MHz/ 256GB SSD PCIe NVMe/ 14 FHD/ Win10) - Hàng Chính Hãng,N/A,0,11040000,https://salt.tikicdn.com/cache/280x280/ts/product/4f/7d/3f/7cd81ff3a4af2a996815255f20b93972.jpg,0,0,HP,N/A
275850110,3341202622302,https://tiki.vn/laptop-hp-elitebook-630-g10-9j0b3pt-i5-1335u-8gb-512gb-ssd-13-3-inch-fhd-win11-silver-vo-nhom-hang-chinh-hang-p275850110.html?spid=275850111,Laptop HP EliteBook 630 G10 9J0B3PT (i5 1335U/ 8GB/ 512GB SSD/13.3 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,N/A,0,19969000,https://salt.tikicdn.com/cache/280x280/ts/product/ac/ed/15/c7847e98527242dba0721bbb18cfeb8c.png,0,0,HP,N/A
275853281,1899142267316,https://tiki.vn/laptop-hp-pavilion-15-eg3094tu-8c5l5pa-i5-1335u-8gb-512gb-ssd-15-6-inch-fhd-win11-gold-vo-nhom-hang-chinh-hang-p275853281.html?spid=275853282,Laptop HP Pavilion 15-eg3094TU 8C5L5PA (i5 1335U/ 8GB/ 512GB SSD/15.6 inch FHD/Win11/ Gold/ Vỏ nhôm) - Hàng Chính Hãng,N/A,0,16799000,https://salt.tikicdn.com/cache/280x280/ts/product/40/b6/40/728fec60882330c17ba85c1f56db41b8.png,0,0,HP,N/A
273379339,5462568871658,https://tiki.vn/laptop-hp-pavilion-15-eg3094tu-8c5l5pa-core-i5-1335u-8gb-512gb-intel-iris-xe-15-6-inch-fhd-windows-11-hang-chinh-hang-p273379339.html?spid=273379340,Laptop HP Pavilion 15-eg3094TU 8C5L5PA (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Windows 11) - Hàng Chính Hãng,N/A,0,21190000,https://salt.tikicdn.com/cache/280x280/ts/product/60/07/bf/cb9da62bd53967c08862ceee3d91cc0b.png,0,0,HP,N/A
189695021,4543020398190,https://tiki.vn/laptop-hp-pavilion-15-eg2035tx-6k781pa-i5-1235u-8gb-512gb-vga-mx550-2gb-15-6-fhd-win-11-hang-chinh-hang-p189695021.html?spid=249009143,Laptop HP Pavilion 15-eg2035TX 6K781PA (i5-1235U | 8GB | 512GB | VGA MX550 2GB | 15.6' FHD | Win 11) Hàng chính hãng,N/A,0,18720000,https://salt.tikicdn.com/cache/280x280/ts/product/f3/69/6b/bd336069b0e7f31185362a1c5d21f30f.png,0,0,HP,N/A
190725443,7220153941394,https://tiki.vn/laptop-hp-pavilion-15-eg2035tx-i5-1235u-8gb-512gb-2gb-mx550-15-6-f-win11-6k781pa-vang-hang-chinh-hang-p190725443.html?spid=248802725,Laptop HP Pavilion 15 eg2035TX i5 1235U/8GB/512GB/2GB MX550/15.6"F/Win11/(6K781PA)/Vàng - Hàng chính hãng,N/A,0,18720000,https://salt.tikicdn.com/cache/280x280/ts/product/91/b0/7c/9646c81b0c4fbcca635e66391703d8f2.jpg,0,0,HP,N/A
275850072,5329427034198,https://tiki.vn/laptop-hp-14-ep0110tu-8c5k9pa-intel-core-i7-1355u-16gb-512gb-intel-iris-xe-14-inch-fhd-win-11-bac-hang-chinh-hang-p275850072.html?spid=275850073,Laptop HP 14-ep0110TU 8C5K9PA (Intel Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc) - Hàng Chính Hãng,N/A,0,19699000,https://salt.tikicdn.com/cache/280x280/ts/product/9f/1c/27/24a8324d4400481d941b0b8d1ba7d8a7.png,0,0,HP,N/A
275382480,2480729978404,https://tiki.vn/laptop-hp-probook-440-g10-873b1pa-i5-1340p-8gb-ram-512gb-ssd-14-fhd-cam-ung-win11-bac-hang-chinh-hang-bao-hanh-12-thang-p275382480.html?spid=275382483,LAPTOP HP PROBOOK 440 G10 (873B1PA) (I5 1340P/8GB RAM/512GB SSD/14 FHD CẢM ỨNG/WIN11/BẠC) - Hàng Chính Hãng - Bảo Hành 12 Tháng,N/A,14,19589000,https://salt.tikicdn.com/cache/280x280/ts/product/7a/8c/49/769235be295bc27dc8dca20f664bb5b1.jpeg,0,0,HP,N/A
275786110,7271803134428,https://tiki.vn/laptop-hp-gaming-victus-15-fa1139tx-i5-12450h-16gb-512gb-4gb-rtx2050-144hz-win11-8y6w3pa-hang-chinh-hang-p275786110.html?spid=275786111,Laptop HP Gaming VICTUS 15 fa1139TX i5 12450H/16GB/512GB/4GB RTX2050/144Hz/Win11 (8Y6W3PA) - Hàng Chính Hãng,N/A,23,18990000,https://salt.tikicdn.com/cache/280x280/ts/product/61/b8/4f/8fe84df4fa39c1a02b7bcad8d660d2fd.jpg,0,0,HP,N/A
199692559,6948646109561,https://tiki.vn/laptop-hp-15s-fq5080tu-6k7a0pa-i5-1235u-8gb-256gb-intel-iris-xe-graphics-15-6-fhd-win-11-hang-chinh-hang-p199692559.html?spid=249011320,Laptop HP 15s-fq5080TU (6K7A0PA) (i5-1235U | 8GB | 256GB | Intel Iris Xe Graphics | 15.6' FHD | Win 11) - Hàng Chính Hãng,N/A,0,16200000,https://salt.tikicdn.com/cache/280x280/ts/product/ea/64/ca/b059dfbfd22d7ca144ae9d7a4067d0e4.jpg,0,0,HP,N/A
271389249,9702817605428,https://tiki.vn/laptop-hp-elite-x360-830-g10-876c5pa-intel-core-i7-1355u-16gb-512gb-intel-iris-xe-13-3-inch-wuxga-win-11-bac-hang-chinh-hang-p271389249.html?spid=271389250,Laptop HP Elite x360 830 G10 876C5PA (Intel Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 13.3 inch WUXGA | Win 11 | Bạc) - Hàng Chính Hãng,N/A,0,43990000,https://salt.tikicdn.com/cache/280x280/ts/product/d7/db/b0/44f5d46867057a369b85d697d70d0931.png,0,0,HP,N/A
275852844,1271006534359,https://tiki.vn/laptop-hp-pavilion-15-eg3091tu-8c5l2pa-i7-1355u-16gb-512gb-ssd-15-6-inch-fhd-win11-gold-vo-nhom-hang-chinh-hang-p275852844.html?spid=275852845,Laptop HP Pavilion 15-eg3091TU 8C5L2PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Gold/ Vỏ nhôm) - Hàng Chính Hãng,N/A,0,23019000,https://salt.tikicdn.com/cache/280x280/ts/product/7c/c9/3b/86cef58040c45f2db92fb288277627af.png,0,0,HP,N/A
275850223,1277600936674,https://tiki.vn/laptop-hp-envy-x360-14-fc0084tu-a19btpa-ultra-7-155u-32gb-1tb-ssd-14-0inch-oled-touch-win11-silver-vo-nhom-pen-hang-chinh-hang-p275850223.html?spid=275850224,Laptop HP Envy x360 14-fc0084TU A19BTPA (Ultra 7 155U/ 32GB/ 1TB SSD/ 14.0inch OLED Touch/ Win11/ Silver/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,N/A,0,34259000,https://salt.tikicdn.com/cache/280x280/ts/product/07/8f/5d/4144a6e815f6cb08ef25c46bc249f394.png,0,0,HP,N/A
275850162,7401523001471,https://tiki.vn/laptop-hp-envy-x360-14-fc0083tu-a19bspa-ultra-7-155u-32gb-1tb-ssd-14-0inch-oled-touch-win11-blue-vo-nhom-pen-hang-chinh-hang-p275850162.html?spid=275850163,Laptop HP Envy x360 14-fc0083TU A19BSPA (Ultra 7 155U/ 32GB/ 1TB SSD/ 14.0inch OLED Touch/ Win11/ Blue/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,N/A,0,34259000,https://salt.tikicdn.com/cache/280x280/ts/product/fc/12/6d/ccc5e0eec0a6ed181cf74855dfb298df.png,0,0,HP,N/A
275852953,1358745360387,https://tiki.vn/laptop-hp-pavilion-15-eg3095tu-8c5l6pa-i5-1335u-8gb-512gb-ssd-15-6-inch-fhd-win11-silver-vo-nhom-hang-chinh-hang-p275852953.html?spid=275852956,Laptop HP Pavilion 15-eg3095TU 8C5L6PA (i5 1335U/ 8GB/ 512GB SSD/15.6 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,N/A,0,17290000,https://salt.tikicdn.com/cache/280x280/ts/product/6d/27/d5/7ad8bc14f5535c633da2c1e7cee4c1cb.png,0,0,HP,N/A
275853188,6087999778397,https://tiki.vn/laptop-hp-pavilion-15-eg3112tu-8u6l9pa-i7-1355u-16gb-512gb-ssd-15-6-inch-fhd-win11-silver-vo-nhom-hang-chinh-hang-p275853188.html?spid=275853189,Laptop HP Pavilion 15-eg3112TU 8U6L9PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,N/A,0,23019000,https://salt.tikicdn.com/cache/280x280/ts/product/32/28/a1/eb8ecb6399e306c64d9c0c74a625ca4e.png,0,0,HP,N/A
